GWI_ID,Date_time,Num_etape,DTW_1,DTW_2,Tape_error,Comments,original_timestamp_ms,timestamp_utc,timestamp_local
TN157_003103,2022-11-18 06:00:00.000,1_275959,91.29,91.29,-0.03, ,1668751200000,2022-11-18 06:00:00,2022-11-18 00:00:00 -0600
TN157_003104,2022-11-18 06:00:00.000,1_275959,19.95,19.95,-0.01, ,1668751200000,2022-11-18 06:00:00,2022-11-18 00:00:00 -0600
TN157_003109,2022-11-18 06:00:00.000,1_275959,58.77,58.77,-0.02, ,1668751200000,2022-11-18 06:00:00,2022-11-18 00:00:00 -0600
TN157_003067,2022-11-18 06:00:00.000,1_275959,30.12,30.12,-0.01, ,1668751200000,2022-11-18 06:00:00,2022-11-18 00:00:00 -0600
TN157_000608,2022-11-16 06:00:00.000,1_275959,45.75,45.75,-0.01,,1668578400000,2022-11-16 06:00:00,2022-11-16 00:00:00 -0600
TN157_003070,2022-11-16 06:00:00.000,1_275959,71.09,71.09,-0.02, ,1668578400000,2022-11-16 06:00:00,2022-11-16 00:00:00 -0600
TN157_002659,2022-11-16 06:00:00.000,1_275959,66.04,66.04,-0.02, ,1668578400000,2022-11-16 06:00:00,2022-11-16 00:00:00 -0600
TN157_003066,2022-11-16 06:00:00.000,1_275959,39.36,39.36,-0.01, ,1668578400000,2022-11-16 06:00:00,2022-11-16 00:00:00 -0600
TN157_002422,2022-11-16 06:00:00.000,1_275959,31.28,31.28,-0.01, ,1668578400000,2022-11-16 06:00:00,2022-11-16 00:00:00 -0600
TN157_003492,2022-11-16 06:00:00.000,1_275959,21.58,21.58,-0.01, ,1668578400000,2022-11-16 06:00:00,2022-11-16 00:00:00 -0600
TN157_000609,2022-11-14 06:00:00.000,1_275959,49.96,49.96,-0.01, ,1668405600000,2022-11-14 06:00:00,2022-11-14 00:00:00 -0600
TN157_000610,2022-11-14 06:00:00.000,1_275959,33.49,33.49,-0.01, ,1668405600000,2022-11-14 06:00:00,2022-11-14 00:00:00 -0600
TN157_002647,2022-11-14 06:00:00.000,1_275959,20.43,20.43,-0.01, ,1668405600000,2022-11-14 06:00:00,2022-11-14 00:00:00 -0600
TN157_000168,2022-11-14 06:00:00.000,1_275959,123.04,123.04,-0.04, ,1668405600000,2022-11-14 06:00:00,2022-11-14 00:00:00 -0600
TN157_000532,2022-11-14 06:00:00.000,1_275959,161.72,161.72,-0.05, ,1668405600000,2022-11-14 06:00:00,2022-11-14 00:00:00 -0600
TN157_000604,2022-11-14 06:00:00.000,1_275959,49.77,49.77,-0.01, ,1668405600000,2022-11-14 06:00:00,2022-11-14 00:00:00 -0600
TN157_000600,2022-11-09 06:00:00.000,1_275959,84.89,84.89,-0.02, ,1667973600000,2022-11-09 06:00:00,2022-11-09 00:00:00 -0600
TN157_003082,2022-11-09 06:00:00.000,1_275959,98.5,98.5,-0.03, ,1667973600000,2022-11-09 06:00:00,2022-11-09 00:00:00 -0600
TN157_003387,2022-11-09 06:00:00.000,1_275959,124.7,124.7,-0.03, ,1667973600000,2022-11-09 06:00:00,2022-11-09 00:00:00 -0600
TN157_003033,2022-11-09 06:00:00.000,1_275959,100.45,100.45,-0.03, ,1667973600000,2022-11-09 06:00:00,2022-11-09 00:00:00 -0600
TN157_002435,2022-11-09 06:00:00.000,1_275959,21.27,21.27,-0.01, ,1667973600000,2022-11-09 06:00:00,2022-11-09 00:00:00 -0600
TN157_002438,2022-11-09 06:00:00.000,1_275959,13.7,13.7,0.0, ,1667973600000,2022-11-09 06:00:00,2022-11-09 00:00:00 -0600
TN157_002487,2022-11-09 06:00:00.000,1_275959,102.1,102.1,-0.03, ,1667973600000,2022-11-09 06:00:00,2022-11-09 00:00:00 -0600
TN157_002488,2022-11-09 06:00:00.000,1_275959,,,,Dry,1667973600000,2022-11-09 06:00:00,2022-11-09 00:00:00 -0600
TN157_003482,2022-11-07 06:00:00.000,1_275959,79.6,79.6,-0.02, ,1667800800000,2022-11-07 06:00:00,2022-11-07 00:00:00 -0600
TN157_000364,2022-11-07 06:00:00.000,1_275959,149.49,149.49,-0.04, ,1667800800000,2022-11-07 06:00:00,2022-11-07 00:00:00 -0600
TN157_000603,2022-11-07 06:00:00.000,1_275959,45.44,45.44,-0.01, ,1667800800000,2022-11-07 06:00:00,2022-11-07 00:00:00 -0600
TN157_002495,2022-11-07 06:00:00.000,1_275959,90.2,90.2,-0.03, ,1667800800000,2022-11-07 06:00:00,2022-11-07 00:00:00 -0600
TN157_003104,2022-09-20 05:00:00.000,1_275959,19.44,19.44,, ,1663650000000,2022-09-20 05:00:00,2022-09-20 00:00:00 -0500
TN157_003401,2022-09-09 05:00:00.000,1_275959,27.87,27.87,-0.01, ,1662699600000,2022-09-09 05:00:00,2022-09-09 00:00:00 -0500
TN157_000609,2022-08-24 05:00:00.000,1_275959,48.87,48.87,-0.01, ,1661317200000,2022-08-24 05:00:00,2022-08-24 00:00:00 -0500
TN157_000610,2022-08-24 05:00:00.000,1_275959,32.38,32.38,-0.01, ,1661317200000,2022-08-24 05:00:00,2022-08-24 00:00:00 -0500
TN157_002647,2022-08-24 05:00:00.000,1_275959,20.11,20.11,-0.01, ,1661317200000,2022-08-24 05:00:00,2022-08-24 00:00:00 -0500
TN157_003388,2022-08-24 05:00:00.000,1_275959,14.47,14.47,-0.01, ,1661317200000,2022-08-24 05:00:00,2022-08-24 00:00:00 -0500
TN157_003389,2022-08-24 05:00:00.000,1_275959,57.09,57.09,-0.02, ,1661317200000,2022-08-24 05:00:00,2022-08-24 00:00:00 -0500
TN157_000168,2022-08-24 05:00:00.000,1_275959,128.06,128.06,-0.04, ,1661317200000,2022-08-24 05:00:00,2022-08-24 00:00:00 -0500
TN157_000532,2022-08-24 05:00:00.000,1_275959,165.04,165.04,-0.05, ,1661317200000,2022-08-24 05:00:00,2022-08-24 00:00:00 -0500
TN157_000604,2022-08-24 05:00:00.000,1_275959,46.81,46.81,-0.01, ,1661317200000,2022-08-24 05:00:00,2022-08-24 00:00:00 -0500
TN157_000600,2022-08-24 05:00:00.000,1_275959,84.67,84.67,-0.02, ,1661317200000,2022-08-24 05:00:00,2022-08-24 00:00:00 -0500
TN157_000608,2022-08-19 05:00:00.000,1_275959,44.23,44.23,-0.01,,1660885200000,2022-08-19 05:00:00,2022-08-19 00:00:00 -0500
TN157_003482,2022-08-19 05:00:00.000,1_275959,79.38,79.38,0.0, ,1660885200000,2022-08-19 05:00:00,2022-08-19 00:00:00 -0500
TN157_003062,2022-08-19 05:00:00.000,1_275959,16.46,16.46,0.0, ,1660885200000,2022-08-19 05:00:00,2022-08-19 00:00:00 -0500
TN157_003103,2022-08-19 05:00:00.000,1_275959,90.91,90.91,0.0, ,1660885200000,2022-08-19 05:00:00,2022-08-19 00:00:00 -0500
TN157_003067,2022-08-19 05:00:00.000,1_275959,28.91,28.91,0.0, ,1660885200000,2022-08-19 05:00:00,2022-08-19 00:00:00 -0500
TN157_003070,2022-08-18 05:00:00.000,1_275959,70.67,70.67,-0.02, ,1660798800000,2022-08-18 05:00:00,2022-08-18 00:00:00 -0500
TN157_002659,2022-08-18 05:00:00.000,1_275959,65.69,65.69,-0.02, ,1660798800000,2022-08-18 05:00:00,2022-08-18 00:00:00 -0500
TN157_003066,2022-08-18 05:00:00.000,1_275959,37.76,37.76,-0.01, ,1660798800000,2022-08-18 05:00:00,2022-08-18 00:00:00 -0500
TN157_003082,2022-08-18 05:00:00.000,1_275959,101.9,101.9,-0.03, ,1660798800000,2022-08-18 05:00:00,2022-08-18 00:00:00 -0500
TN157_003387,2022-08-18 05:00:00.000,1_275959,128.25,128.25,-0.04, ,1660798800000,2022-08-18 05:00:00,2022-08-18 00:00:00 -0500
TN157_003033,2022-08-18 05:00:00.000,1_275959,100.34,100.34,-0.03, ,1660798800000,2022-08-18 05:00:00,2022-08-18 00:00:00 -0500
TN157_002487,2022-08-18 05:00:00.000,1_275959,101.9,101.9,-0.03, ,1660798800000,2022-08-18 05:00:00,2022-08-18 00:00:00 -0500
TN157_002488,2022-08-18 05:00:00.000,1_275959,,,,Dry,1660798800000,2022-08-18 05:00:00,2022-08-18 00:00:00 -0500
TN157_002422,2022-08-18 05:00:00.000,1_275959,30.31,30.31,-0.01, ,1660798800000,2022-08-18 05:00:00,2022-08-18 00:00:00 -0500
TN157_003492,2022-08-18 05:00:00.000,1_275959,21.02,21.02,-0.01, ,1660798800000,2022-08-18 05:00:00,2022-08-18 00:00:00 -0500
TN157_003400,2022-08-15 05:00:00.000,1_275959,31.6,31.6,-0.01, ,1660539600000,2022-08-15 05:00:00,2022-08-15 00:00:00 -0500
TN157_003401,2022-08-15 05:00:00.000,1_275959,27.68,27.68,-0.01, ,1660539600000,2022-08-15 05:00:00,2022-08-15 00:00:00 -0500
TN157_000364,2022-08-15 05:00:00.000,1_275959,163.79,163.79,-0.05, ,1660539600000,2022-08-15 05:00:00,2022-08-15 00:00:00 -0500
TN157_000603,2022-08-15 05:00:00.000,1_275959,45.15,45.15,-0.01, ,1660539600000,2022-08-15 05:00:00,2022-08-15 00:00:00 -0500
TN157_002495,2022-08-15 05:00:00.000,1_275959,86.68,86.68,-0.03, ,1660539600000,2022-08-15 05:00:00,2022-08-15 00:00:00 -0500
TN157_003012,2022-08-04 05:00:00.000,1_275959,14.85,14.85,-0.01, ,1659589200000,2022-08-04 05:00:00,2022-08-04 00:00:00 -0500
TN157_003013,2022-08-04 05:00:00.000,1_275959,15.33,15.33,-0.01, ,1659589200000,2022-08-04 05:00:00,2022-08-04 00:00:00 -0500
TN157_003104,2022-08-04 05:00:00.000,1_275959,32.71,32.71,-0.01, ,1659589200000,2022-08-04 05:00:00,2022-08-04 00:00:00 -0500
TN157_003109,2022-08-04 05:00:00.000,1_275959,58.14,58.14,0.0, ,1659589200000,2022-08-04 05:00:00,2022-08-04 00:00:00 -0500
TN157_003412,2022-08-04 05:00:00.000,1_275959,16.37,16.37,-0.01, ,1659589200000,2022-08-04 05:00:00,2022-08-04 00:00:00 -0500
TN157_002435,2022-08-04 05:00:00.000,1_275959,21.21,21.21,-0.01, ,1659589200000,2022-08-04 05:00:00,2022-08-04 00:00:00 -0500
TN157_002438,2022-08-04 05:00:00.000,1_275959,13.72,13.72,-0.01, ,1659589200000,2022-08-04 05:00:00,2022-08-04 00:00:00 -0500
TN157_003400,2022-07-15 05:00:00.000,1_275959,31.59,31.59,-0.01, ,1657861200000,2022-07-15 05:00:00,2022-07-15 00:00:00 -0500
TN157_003401,2022-07-15 05:00:00.000,1_275959,27.47,27.47,-0.01, ,1657861200000,2022-07-15 05:00:00,2022-07-15 00:00:00 -0500
TN157_003400,2022-05-24 05:00:00.000,1_275959,30.05,30.05,-0.01, ,1653368400000,2022-05-24 05:00:00,2022-05-24 00:00:00 -0500
TN157_003401,2022-05-24 05:00:00.000,1_275959,26.29,26.29,-0.01, ,1653368400000,2022-05-24 05:00:00,2022-05-24 00:00:00 -0500
TN157_000364,2022-05-24 05:00:00.000,1_275959,149.98,149.98,-0.04, ,1653368400000,2022-05-24 05:00:00,2022-05-24 00:00:00 -0500
TN157_000603,2022-05-24 05:00:00.000,1_275959,44.8,44.8,-0.01, ,1653368400000,2022-05-24 05:00:00,2022-05-24 00:00:00 -0500
TN157_002495,2022-05-24 05:00:00.000,1_275959,90.82,90.82,-0.03, ,1653368400000,2022-05-24 05:00:00,2022-05-24 00:00:00 -0500
TN157_003012,2022-05-23 05:00:00.000,1_275959,11.25,11.25,0.0, ,1653282000000,2022-05-23 05:00:00,2022-05-23 00:00:00 -0500
TN157_003104,2022-05-23 05:00:00.000,1_275959,30.91,30.91,-0.01, ,1653282000000,2022-05-23 05:00:00,2022-05-23 00:00:00 -0500
TN157_003412,2022-05-23 05:00:00.000,1_275959,15.89,15.89,-0.01, ,1653282000000,2022-05-23 05:00:00,2022-05-23 00:00:00 -0500
TN157_000600,2022-05-23 05:00:00.000,1_275959,84.01,84.01,-0.002, ,1653282000000,2022-05-23 05:00:00,2022-05-23 00:00:00 -0500
TN157_003082,2022-05-23 05:00:00.000,1_275959,97.91,97.91,-0.003, ,1653282000000,2022-05-23 05:00:00,2022-05-23 00:00:00 -0500
TN157_003033,2022-05-23 05:00:00.000,1_275959,99.83,99.83,-0.03, ,1653282000000,2022-05-23 05:00:00,2022-05-23 00:00:00 -0500
TN157_002435,2022-05-23 05:00:00.000,1_275959,20.4,20.4,-0.01, ,1653282000000,2022-05-23 05:00:00,2022-05-23 00:00:00 -0500
TN157_002438,2022-05-23 05:00:00.000,1_275959,12.99,12.99,-0.01, ,1653282000000,2022-05-23 05:00:00,2022-05-23 00:00:00 -0500
TN157_002487,2022-05-23 05:00:00.000,1_275959,102.56,102.56,-0.03, ,1653282000000,2022-05-23 05:00:00,2022-05-23 00:00:00 -0500
TN157_002488,2022-05-23 05:00:00.000,1_275959,,,,Dry,1653282000000,2022-05-23 05:00:00,2022-05-23 00:00:00 -0500
TN157_003387,2022-05-20 05:00:00.000,1_275959,124.82,124.82,-0.04, ,1653022800000,2022-05-20 05:00:00,2022-05-20 00:00:00 -0500
TN157_003070,2022-05-19 05:00:00.000,1_275959,70.48,70.48,-0.02, ,1652936400000,2022-05-19 05:00:00,2022-05-19 00:00:00 -0500
TN157_003013,2022-05-19 05:00:00.000,1_275959,15.26,15.26,-0.01, ,1652936400000,2022-05-19 05:00:00,2022-05-19 00:00:00 -0500
TN157_003062,2022-05-19 05:00:00.000,1_275959,11.35,11.35,0.0, ,1652936400000,2022-05-19 05:00:00,2022-05-19 00:00:00 -0500
TN157_003103,2022-05-19 05:00:00.000,1_275959,90.25,90.25,-0.03, ,1652936400000,2022-05-19 05:00:00,2022-05-19 00:00:00 -0500
TN157_003109,2022-05-19 05:00:00.000,1_275959,57.4,57.4,-0.02, ,1652936400000,2022-05-19 05:00:00,2022-05-19 00:00:00 -0500
TN157_003067,2022-05-19 05:00:00.000,1_275959,27.81,27.81,-0.01, ,1652936400000,2022-05-19 05:00:00,2022-05-19 00:00:00 -0500
TN157_002659,2022-05-19 05:00:00.000,1_275959,65.79,65.79,-0.02, ,1652936400000,2022-05-19 05:00:00,2022-05-19 00:00:00 -0500
TN157_003066,2022-05-19 05:00:00.000,1_275959,38.36,38.36,-0.01, ,1652936400000,2022-05-19 05:00:00,2022-05-19 00:00:00 -0500
TN157_002422,2022-05-19 05:00:00.000,1_275959,29.71,29.71,-0.01, ,1652936400000,2022-05-19 05:00:00,2022-05-19 00:00:00 -0500
TN157_000609,2022-05-18 05:00:00.000,1_275959,45.44,45.44,-0.01, ,1652850000000,2022-05-18 05:00:00,2022-05-18 00:00:00 -0500
TN157_000610,2022-05-18 05:00:00.000,1_275959,30.82,30.82,-0.01, ,1652850000000,2022-05-18 05:00:00,2022-05-18 00:00:00 -0500
TN157_002647,2022-05-18 05:00:00.000,1_275959,18.94,18.94,-0.01, ,1652850000000,2022-05-18 05:00:00,2022-05-18 00:00:00 -0500
TN157_000168,2022-05-18 05:00:00.000,1_275959,114.39,114.39,-0.03, ,1652850000000,2022-05-18 05:00:00,2022-05-18 00:00:00 -0500
TN157_000532,2022-05-18 05:00:00.000,1_275959,157.54,157.54,-0.06, ,1652850000000,2022-05-18 05:00:00,2022-05-18 00:00:00 -0500
TN157_000604,2022-05-18 05:00:00.000,1_275959,42.31,42.31,-0.01, ,1652850000000,2022-05-18 05:00:00,2022-05-18 00:00:00 -0500
TN157_000604,2022-05-18 05:00:00.000,1_275959,46.81,46.81,-0.01, ,1652850000000,2022-05-18 05:00:00,2022-05-18 00:00:00 -0500
TN157_003482,2022-05-17 05:00:00.000,1_275959,78.8,78.8,-0.04, ,1652763600000,2022-05-17 05:00:00,2022-05-17 00:00:00 -0500
TN157_000609,2022-02-10 06:00:00.000,1_275959,47.81,47.81,-0.01, ,1644472800000,2022-02-10 06:00:00,2022-02-10 00:00:00 -0600
TN157_000610,2022-02-10 06:00:00.000,1_275959,32.89,32.89,-0.01, ,1644472800000,2022-02-10 06:00:00,2022-02-10 00:00:00 -0600
TN157_002647,2022-02-10 06:00:00.000,1_275959,19.96,19.96,-0.01, ,1644472800000,2022-02-10 06:00:00,2022-02-10 00:00:00 -0600
TN157_003388,2022-02-10 06:00:00.000,1_275959,13.74,13.74,0.0, ,1644472800000,2022-02-10 06:00:00,2022-02-10 00:00:00 -0600
TN157_003389,2022-02-10 06:00:00.000,1_275959,53.23,53.23,-0.02, ,1644472800000,2022-02-10 06:00:00,2022-02-10 00:00:00 -0600
TN157_000168,2022-02-10 06:00:00.000,1_275959,116.98,116.98,-0.03, ,1644472800000,2022-02-10 06:00:00,2022-02-10 00:00:00 -0600
TN157_000532,2022-02-10 06:00:00.000,1_275959,159.52,159.52,-0.04, ,1644472800000,2022-02-10 06:00:00,2022-02-10 00:00:00 -0600
TN157_000604,2022-02-10 06:00:00.000,1_275959,47.42,47.42,-0.01, ,1644472800000,2022-02-10 06:00:00,2022-02-10 00:00:00 -0600
TN157_003482,2022-02-09 06:00:00.000,1_275959,79.3,79.3,-0.02, ,1644386400000,2022-02-09 06:00:00,2022-02-09 00:00:00 -0600
TN157_003400,2022-02-09 06:00:00.000,1_275959,31.01,31.01,-0.01, ,1644386400000,2022-02-09 06:00:00,2022-02-09 00:00:00 -0600
TN157_003401,2022-02-09 06:00:00.000,1_275959,25.76,25.76,-0.01, ,1644386400000,2022-02-09 06:00:00,2022-02-09 00:00:00 -0600
TN157_000364,2022-02-09 06:00:00.000,1_275959,145.0,145.0,-0.04, ,1644386400000,2022-02-09 06:00:00,2022-02-09 00:00:00 -0600
TN157_000603,2022-02-09 06:00:00.000,1_275959,45.35,45.35,-0.01, ,1644386400000,2022-02-09 06:00:00,2022-02-09 00:00:00 -0600
TN157_002495,2022-02-09 06:00:00.000,1_275959,91.75,91.75,-0.03, ,1644386400000,2022-02-09 06:00:00,2022-02-09 00:00:00 -0600
TN157_003070,2022-02-08 06:00:00.000,1_275959,70.8,70.8,-0.02, ,1644300000000,2022-02-08 06:00:00,2022-02-08 00:00:00 -0600
TN157_003012,2022-02-08 06:00:00.000,1_275959,13.08,13.08,-0.01, ,1644300000000,2022-02-08 06:00:00,2022-02-08 00:00:00 -0600
TN157_003013,2022-02-08 06:00:00.000,1_275959,14.88,14.88,-0.01, ,1644300000000,2022-02-08 06:00:00,2022-02-08 00:00:00 -0600
TN157_003062,2022-02-08 06:00:00.000,1_275959,14.11,14.11,-0.01, ,1644300000000,2022-02-08 06:00:00,2022-02-08 00:00:00 -0600
TN157_003103,2022-02-08 06:00:00.000,1_275959,90.48,90.48,-0.03, ,1644300000000,2022-02-08 06:00:00,2022-02-08 00:00:00 -0600
TN157_003104,2022-02-08 06:00:00.000,1_275959,32.24,32.24,-0.01, ,1644300000000,2022-02-08 06:00:00,2022-02-08 00:00:00 -0600
TN157_003109,2022-02-08 06:00:00.000,1_275959,57.94,57.94,-0.02, ,1644300000000,2022-02-08 06:00:00,2022-02-08 00:00:00 -0600
TN157_003412,2022-02-08 06:00:00.000,1_275959,17.6,17.6,-0.01, ,1644300000000,2022-02-08 06:00:00,2022-02-08 00:00:00 -0600
TN157_003067,2022-02-08 06:00:00.000,1_275959,29.47,29.47,-0.01, ,1644300000000,2022-02-08 06:00:00,2022-02-08 00:00:00 -0600
TN157_002659,2022-02-08 06:00:00.000,1_275959,66.02,66.02,-0.02, ,1644300000000,2022-02-08 06:00:00,2022-02-08 00:00:00 -0600
TN157_003066,2022-02-08 06:00:00.000,1_275959,39.08,39.08,-0.01, ,1644300000000,2022-02-08 06:00:00,2022-02-08 00:00:00 -0600
TN157_002422,2022-02-08 06:00:00.000,1_275959,31.44,31.44,-0.01, ,1644300000000,2022-02-08 06:00:00,2022-02-08 00:00:00 -0600
TN157_003492,2022-02-08 06:00:00.000,1_275959,19.78,19.78,-0.01, ,1644300000000,2022-02-08 06:00:00,2022-02-08 00:00:00 -0600
TN157_003492,2022-02-08 06:00:00.000,1_275959,18.63,18.63,-0.01, ,1644300000000,2022-02-08 06:00:00,2022-02-08 00:00:00 -0600
TN157_000600,2022-02-01 06:00:00.000,1_275959,84.65,84.65,-0.03, ,1643695200000,2022-02-01 06:00:00,2022-02-01 00:00:00 -0600
TN157_003082,2022-02-01 06:00:00.000,1_275959,96.5,96.5,-0.03, ,1643695200000,2022-02-01 06:00:00,2022-02-01 00:00:00 -0600
TN157_003387,2022-02-01 06:00:00.000,1_275959,122.94,122.94,-0.04, ,1643695200000,2022-02-01 06:00:00,2022-02-01 00:00:00 -0600
TN157_003033,2022-02-01 06:00:00.000,1_275959,100.15,100.15,-0.03, ,1643695200000,2022-02-01 06:00:00,2022-02-01 00:00:00 -0600
TN157_002435,2022-02-01 06:00:00.000,1_275959,21.2,21.2,-0.01, ,1643695200000,2022-02-01 06:00:00,2022-02-01 00:00:00 -0600
TN157_002438,2022-02-01 06:00:00.000,1_275959,13.78,13.78,-0.03, ,1643695200000,2022-02-01 06:00:00,2022-02-01 00:00:00 -0600
TN157_002487,2022-02-01 06:00:00.000,1_275959,,,,Dry,1643695200000,2022-02-01 06:00:00,2022-02-01 00:00:00 -0600
TN157_002488,2022-02-01 06:00:00.000,1_275959,,,,Dry,1643695200000,2022-02-01 06:00:00,2022-02-01 00:00:00 -0600
TN157_000608,2021-07-16 05:00:00.000,1_275959,42.16,42.16,-0.01,,1626411600000,2021-07-16 05:00:00,2021-07-16 00:00:00 -0500
TN075_001020,2025-01-29 15:57:00.000,1_275959,30.901,30.92,-0.029,,1738166220000,2025-01-29 15:57:00,2025-01-29 09:57:00 -0600
TN075_001025,2025-01-29 18:35:00.000,1_275959,27.19,27.19,-0.029,,1738175700000,2025-01-29 18:35:00,2025-01-29 12:35:00 -0600
TN075_001023,2025-01-29 06:24:00.000,1_275959,14.07,14.07,-0.024,,1738131840000,2025-01-29 06:24:00,2025-01-29 00:24:00 -0600
TN075_001022,2025-02-03 15:12:00.000,1_275959,50.17,50.17,-0.035,,1738595520000,2025-02-03 15:12:00,2025-02-03 09:12:00 -0600
TN075_001024,2025-02-03 16:55:00.000,1_275959,58.69,58.68,-0.039,,1738601700000,2025-02-03 16:55:00,2025-02-03 10:55:00 -0600
TN075_001021,2025-02-03 18:19:00.000,1_275959,47.78,47.78,-0.035,,1738606740000,2025-02-03 18:19:00,2025-02-03 12:19:00 -0600
TN157_003790,2025-02-07 17:05:00.000,1_275959,27.59,27.59,-0.027,Transducer is not working good,1738947900000,2025-02-07 17:05:00,2025-02-07 11:05:00 -0600
TN157_002372,2025-02-07 17:20:00.000,1_275959,26.19,26.19,-0.027,,1738948800000,2025-02-07 17:20:00,2025-02-07 11:20:00 -0600
TN157_000348,2025-02-07 17:52:00.000,1_275959,28.27,28.27,-0.029,02/07/2025,1738950720000,2025-02-07 17:52:00,2025-02-07 11:52:00 -0600
TN157_002679,2025-02-07 18:06:00.000,1_275959,28.43,28.43,-0.029,,1738951560000,2025-02-07 18:06:00,2025-02-07 12:06:00 -0600
TN157_002370,2025-02-07 18:26:00.000,1_275959,32.51,32.51,-0.029,,1738952760000,2025-02-07 18:26:00,2025-02-07 12:26:00 -0600
TN157_000595,2025-02-10 15:15:00.000,1_275959,5.55,5.56,-0.02,,1739200500000,2025-02-10 15:15:00,2025-02-10 09:15:00 -0600
TN157_000598,2025-02-10 15:30:00.000,1_275959,8.9,8.8,-0.022,,1739201400000,2025-02-10 15:30:00,2025-02-10 09:30:00 -0600
TN157_000599,2025-02-10 15:58:34.112,1_275959,12.6,12.6,0.022,,1739203114112,2025-02-10 15:58:34,2025-02-10 09:58:34 -0600
TN157_002487,2025-02-10 18:46:24.414,,,,,103.85,1739213184414,2025-02-10 18:46:24,2025-02-10 12:46:24 -0600
TN157_002488,2025-02-10 19:17:33.164,,,,,110.4,1739215053164,2025-02-10 19:17:33,2025-02-10 13:17:33 -0600
TN157_003033,2025-02-10 19:49:31.855,1_275959,100.8,100.8,-0.019,Discuss with Rodrigo ,1739216971855,2025-02-10 19:49:31,2025-02-10 13:49:31 -0600
TN157_003795,2025-02-10 20:32:42.130,1_275959,12.03,12.03,-0.022,,1739219562130,2025-02-10 20:32:42,2025-02-10 14:32:42 -0600
TN157_001821,2025-02-10 21:28:30.913,1_275959,19.54,19.54,-0.025,DTW dropped continuously for several minutes ,1739222910913,2025-02-10 21:28:30,2025-02-10 15:28:30 -0600
TN157_003066,2025-02-13 15:05:51.886,1_275959,39.7,39.71,0.032,well was completely buried.,1739459151886,2025-02-13 15:05:51,2025-02-13 09:05:51 -0600
TN157_002659,2025-02-13 15:38:17.637,1_275959,66.81,66.8,0.041,,1739461097637,2025-02-13 15:38:17,2025-02-13 09:38:17 -0600
TN157_000327,2025-02-13 16:02:35.766,1_275959,108.74,108.75,0.054,,1739462555766,2025-02-13 16:02:35,2025-02-13 10:02:35 -0600
TN157_003727,2025-02-13 16:34:03.216,1_275959,52.57,52.56,0.035,flooded ,1739464443216,2025-02-13 16:34:03,2025-02-13 10:34:03 -0600
TN157_003482,2025-02-13 21:15:11.859,1_275959,80.26,80.26,0.046,,1739481311859,2025-02-13 21:15:11,2025-02-13 15:15:11 -0600
TN157_003774,2025-02-13 21:28:55.128,1_275959,67.24,67.24,0.041,,1739482135128,2025-02-13 21:28:55,2025-02-13 15:28:55 -0600
TN157_003766,2025-02-13 20:13:56.499,1_275959,52.45,52.45,0.035,,1739477636499,2025-02-13 20:13:56,2025-02-13 14:13:56 -0600
TN157_002422,2025-02-14 15:02:26.550,1_275959,30.71,30.72,0.029,,1739545346550,2025-02-14 15:02:26,2025-02-14 09:02:26 -0600
TN157_002423,2025-02-14 15:58:53.179,1_275959,19.4,19.39,0.025,,1739548733179,2025-02-14 15:58:53,2025-02-14 09:58:53 -0600
TN157_003082,2025-02-14 17:57:51.701,1_275959,97.41,97.4,0.051,,1739555871701,2025-02-14 17:57:51,2025-02-14 11:57:51 -0600
TN157_000600,2025-02-14 18:54:01.214,1_275959,84.11,84.1,0.046,,1739559241214,2025-02-14 18:54:01,2025-02-14 12:54:01 -0600
TN157_002495,2025-02-17 15:00:41.212,1_275959,89.2,89.18,-0.047,,1739804441212,2025-02-17 15:00:41,2025-02-17 09:00:41 -0600
TN157_000603,2025-02-17 15:14:21.190,1_275959,45.3,45.3,-0.034,,1739805261190,2025-02-17 15:14:21,2025-02-17 09:14:21 -0600
TN157_000364,2025-02-17 15:33:32.154,1_275959,165.25,165.2,-0.072,,1739806412154,2025-02-17 15:33:32,2025-02-17 09:33:32 -0600
TN157_000604,2025-02-17 19:10:08.817,1_275959,47.01,47.01,-0.034,,1739819408817,2025-02-17 19:10:08,2025-02-17 13:10:08 -0600
TN157_000532,2025-02-17 19:20:06.661,1_275959,166.08,166.04,-0.072,,1739820006661,2025-02-17 19:20:06,2025-02-17 13:20:06 -0600
TN157_000168,2025-02-17 19:23:41.650,1_275959,121.54,121.48,-0.058,,1739820221650,2025-02-17 19:23:41,2025-02-17 13:23:41 -0600
TN157_003046,2025-02-17 20:01:03.786,1_275959,16.87,16.88,-0.024,the graph shows an unusualy large range of water levels,1739822463786,2025-02-17 20:01:03,2025-02-17 14:01:03 -0600
TN157_003794,2025-02-17 21:01:11.428,1_275959,44.25,,44.24,,1739826071428,2025-02-17 21:01:11,2025-02-17 15:01:11 -0600
TN157_003793,2025-02-17 21:38:45.661,1_275959,54.55,54.55,-0.035,,1739828325661,2025-02-17 21:38:45,2025-02-17 15:38:45 -0600
TN157_003067,2025-02-18 14:53:02.633,1_275959,32.6,32.6,0.029,,1739890382633,2025-02-18 14:53:02,2025-02-18 08:53:02 -0600
TN157_003109,2025-02-18 15:23:29.072,1_275959,58.0,57.99,0.037,,1739892209072,2025-02-18 15:23:29,2025-02-18 09:23:29 -0600
